Bus,MessageID,Message,MessageLength,Time
0,0x46c,0x5a02000000000000,8,5.89961576461792
2,0x3fc,0x00000000000004e0,8,5.9101080894470215
0,0x3fc,0x00000000000004e0,8,5.910111904144287
2,0x3fc,0x00000000000004e0,8,5.96006441116333
0,0x3fc,0x00000000000004e0,8,5.9600746631622314
2,0x45a,0x6c02000000000000,8,5.993463754653931
0,0x45a,0x6c02000000000000,8,5.99346923828125
2,0x3fc,0x00000000000004d0,8,6.010005950927734
0,0x3fc,0x00000000000004d0,8,6.010107517242432
2,0x3fc,0x00000000000004d0,8,6.060020685195923
0,0x3fc,0x00000000000004d0,8,6.060026407241821
2,0x46c,0x5a02000000000000,8,6.089470624923706
0,0x46c,0x5a02000000000000,8,6.089481353759766
2,0x3fc,0x00000000000004c8,8,6.111108303070068
0,0x3fc,0x00000000000004c8,8,6.111114978790283
2,0x63b,0x16002e0a00000b6d,8,6.1144092082977295
0,0x63b,0x16002e0a00000b6d,8,6.114413261413574
2,0x3fc,0x00000080000004c8,8,6.16011643409729
0,0x3fc,0x00000080000004c8,8,6.160120964050293
2,0x620,0x1000000080260080,8,6.171012878417969
0,0x620,0x1000000080260080,8,6.171027660369873
2,0x45a,0x6c02000000000000,8,6.183410167694092
0,0x45a,0x6c02000000000000,8,6.183427810668945
2,0x3fc,0x00000000000004d8,8,6.210052251815796
0,0x3fc,0x00000000000004d8,8,6.210068464279175
2,0x3fc,0x00000000000004d0,8,6.2601213455200195
0,0x3fc,0x00000000000004d0,8,6.260132312774658
2,0x46c,0x5a02000000000000,8,6.279462575912476
0,0x46c,0x5a02000000000000,8,6.279470920562744
2,0x3fc,0x00000000000004d8,8,6.310045003890991
0,0x3fc,0x00000000000004d8,8,6.310053110122681
2,0x3fc,0x00000000000004d0,8,6.360026121139526
0,0x3fc,0x00000000000004d0,8,6.360042095184326
2,0x45a,0x6c02000000000000,8,6.373255968093872
0,0x45a,0x6c02000000000000,8,6.373262166976929
2,0x622,0x1200000000000000,8,6.385948419570923
0,0x622,0x1200000000000000,8,6.386054039001465
2,0x623,0x1900800000f00000,8,6.395936727523804
0,0x623,0x1900800000f00000,8,6.396104097366333
2,0x610,0x2000006480fffd40,8,6.397156238555908
0,0x610,0x2000006480fffd40,8,6.397159814834595
2,0x624,0x1a00570049400000,8,6.405967473983765
0,0x624,0x1a00570049400000,8,6.405972719192505
2,0x3fc,0x00000000000004d0,8,6.410966873168945
0,0x3fc,0x00000000000004d0,8,6.4109697341918945
2,0x611,0x2100001000005144,8,6.436223745346069
0,0x611,0x2100001000005144,8,6.436228513717651
2,0x614,0x2900fe00000013c8,8,6.448091268539429
0,0x614,0x2900fe00000013c8,8,6.448199033737183
2,0x3fc,0x00000000000004d8,8,6.45995831489563
0,0x3fc,0x00000000000004d8,8,6.459963321685791
2,0x46c,0x5a02000000000000,8,6.469399929046631
0,0x46c,0x5a02000000000000,8,6.469404458999634
2,0x620,0x1000000080260080,8,6.471001386642456
0,0x620,0x1000000080260080,8,6.471004962921143
2,0x3fc,0x00000000000004d0,8,6.510993957519531
0,0x3fc,0x00000000000004d0,8,6.511002540588379
2,0x3fc,0x00000000000004d0,8,6.559970855712891
0,0x3fc,0x00000000000004d0,8,6.55997896194458
2,0x45a,0x6c02000000000000,8,6.563089847564697
0,0x45a,0x6c02000000000000,8,6.563184499740601
2,0x3fc,0x00000000000004d8,8,6.610952377319336
0,0x3fc,0x00000000000004d8,8,6.6109583377838135
2,0x63b,0x16002e0a00000b72,8,6.624045372009277
0,0x63b,0x16002e0a00000b72,8,6.624049425125122
2,0x46c,0x5a02000000000000,8,6.65946626663208
0,0x46c,0x5a02000000000000,8,6.659475088119507
2,0x3fc,0x00000000000004d8,8,6.659969329833984
0,0x3fc,0x00000000000004d8,8,6.659974575042725
2,0x3fc,0x00000000000004d0,8,6.710967779159546
0,0x3fc,0x00000000000004d0,8,6.7109832763671875
2,0x45a,0x6c02000000000000,8,6.7530198097229
0,0x45a,0x6c02000000000000,8,6.753026008605957
2,0x3fc,0x00000000000004d0,8,6.75995397567749
0,0x3fc,0x00000000000004d0,8,6.759957551956177
2,0x620,0x1000000080260080,8,6.7709760665893555
0,0x620,0x1000000080260080,8,6.770981073379517
2,0x3fc,0x00000000000004e0,8,6.810962200164795
0,0x3fc,0x00000000000004e0,8,6.810967683792114
2,0x46c,0x5a12000000000000,8,6.849400997161865
0,0x46c,0x5a12000000000000,8,6.849406719207764
2,0x3fc,0x00000000000004c8,8,6.85990834236145
0,0x3fc,0x00000000000004c8,8,6.859912157058716
2,0x610,0x2000006480fffd40,8,6.8951122760772705
0,0x610,0x2000006480fffd40,8,6.8951170444488525
2,0x3fc,0x00000080000004c8,8,6.909934997558594
0,0x3fc,0x00000080000004c8,8,6.909939765930176
2,0x45a,0x6c02000000000000,8,6.942895412445068
0,0x45a,0x6c02000000000000,8,6.942900657653809
2,0x3fc,0x00000000000004d8,8,6.959924936294556
0,0x3fc,0x00000000000004d8,8,6.959930658340454
2,0x3fc,0x00000000000004c0,8,7.010932445526123
0,0x3fc,0x00000000000004c0,8,7.010937452316284
2,0x46c,0x5a12000000000000,8,7.03936767578125
0,0x46c,0x5a12000000000000,8,7.039371967315674
2,0x3fc,0x00000000000004d8,8,7.059990167617798
0,0x3fc,0x00000000000004d8,8,7.059994220733643
2,0x620,0x1000000080260080,8,7.070933103561401
0,0x620,0x1000000080260080,8,7.070937156677246
2,0x3fc,0x00000000000004e0,8,7.109965562820435
0,0x3fc,0x00000000000004e0,8,7.109970808029175
2,0x45a,0x6c02000000000000,8,7.1327738761901855
0,0x45a,0x6c02000000000000,8,7.1327855587005615
2,0x63b,0x16002e0a00000b77,8,7.1337971687316895
0,0x63b,0x16002e0a00000b77,8,7.133800745010376
2,0x3fc,0x00000000000004d8,8,7.1598899364471436
0,0x3fc,0x00000000000004d8,8,7.159901857376099
2,0x3fc,0x00000000000004d8,8,7.209960699081421
0,0x3fc,0x00000000000004d8,8,7.2099690437316895
2,0x46c,0x5a12000000000000,8,7.229397773742676
0,0x46c,0x5a12000000000000,8,7.2294018268585205
2,0x3fc,0x00000000000004d0,8,7.259877443313599
0,0x3fc,0x00000000000004d0,8,7.259886026382446
2,0x3fc,0x00000000000004c8,8,7.311000823974609
0,0x3fc,0x00000000000004c8,8,7.3110129833221436
2,0x45a,0x6c02000000000000,8,7.3226869106292725
0,0x45a,0x6c02000000000000,8,7.322691440582275
2,0x3fc,0x00000000000004c8,8,7.359955310821533
0,0x3fc,0x00000000000004c8,8,7.359960079193115
2,0x620,0x1000000080260080,8,7.3709189891815186
0,0x620,0x1000000080260080,8,7.370924949645996
2,0x622,0x1200000000000000,8,7.390858888626099
0,0x622,0x1200000000000000,8,7.390863418579102
2,0x610,0x2000006480fffd40,8,7.396242141723633
0,0x610,0x2000006480fffd40,8,7.396246433258057
2,0x623,0x1900800000f00000,8,7.400854825973511
0,0x623,0x1900800000f00000,8,7.4008660316467285
2,0x3fc,0x00000000000004e8,8,7.410909652709961
0,0x3fc,0x00000000000004e8,8,7.41091775894165
2,0x624,0x1a00570049400000,8,7.411078691482544
0,0x624,0x1a00570049400000,8,7.41108250617981
2,0x46c,0x5a12000000000000,8,7.4191577434539795
0,0x46c,0x5a12000000000000,8,7.419250726699829
2,0x611,0x2100001000005144,8,7.435130596160889
0,0x611,0x2100001000005144,8,7.435140132904053
2,0x614,0x2900fe00000013c8,8,7.44713830947876
0,0x614,0x2900fe00000013c8,8,7.447143077850342
2,0x3fc,0x00000000000004d0,8,7.459858417510986
0,0x3fc,0x00000000000004d0,8,7.459881544113159
2,0x3fc,0x00000000000004c8,8,7.5108113288879395
0,0x3fc,0x00000000000004c8,8,7.510983943939209
2,0x45a,0x6c02000000000000,8,7.512539386749268
0,0x45a,0x6c02000000000000,8,7.512543678283691
2,0x3fc,0x00000000000004c0,8,7.559811592102051
0,0x3fc,0x00000000000004c0,8,7.559983015060425
2,0x46c,0x5a12000000000000,8,7.609158277511597
0,0x46c,0x5a12000000000000,8,7.609279155731201
2,0x3fc,0x00000000000004e0,8,7.61082911491394
0,0x3fc,0x00000000000004e0,8,7.610941410064697
2,0x63b,0x16002e0a00000b7b,8,7.643406629562378
0,0x63b,0x16002e0a00000b7b,8,7.643417119979858
2,0x3fc,0x00000000000004d0,8,7.659820079803467
0,0x3fc,0x00000000000004d0,8,7.659826040267944
2,0x620,0x1000000080260080,8,7.670846939086914
0,0x620,0x1000000080260080,8,7.670850992202759
2,0x45a,0x6c02000000000000,8,7.702479839324951
0,0x45a,0x6c02000000000000,8,7.7024853229522705
2,0x3fc,0x00000000000004d0,8,7.710805654525757
0,0x3fc,0x00000000000004d0,8,7.710980176925659
2,0x3fc,0x00000000000004d0,8,7.759824514389038
0,0x3fc,0x00000000000004d0,8,7.759830713272095
2,0x46c,0x5a12000000000000,8,7.79915976524353
0,0x46c,0x5a12000000000000,8,7.799182415008545
2,0x3fc,0x00000000000004e0,8,7.810851812362671
0,0x3fc,0x00000000000004e0,8,7.8108603954315186
2,0x3fc,0x00000000000004d0,8,7.859854459762573
0,0x3fc,0x00000000000004d0,8,7.859884262084961
2,0x45a,0x6c02000000000000,8,7.89240288734436
0,0x45a,0x6c02000000000000,8,7.892410516738892
2,0x610,0x2000006480fffd40,8,7.897165536880493
0,0x610,0x2000006480fffd40,8,7.897182941436768
2,0x3fc,0x00000000000004d0,8,7.910790681838989
0,0x3fc,0x00000000000004d0,8,7.910992383956909
2,0x3fc,0x00000000000004d8,8,7.959943532943726
0,0x3fc,0x00000000000004d8,8,7.959972858428955
2,0x620,0x1000000080260080,8,7.970811605453491
0,0x620,0x1000000080260080,8,7.970824241638184
2,0x46c,0x5a12000000000000,8,7.98923134803772
0,0x46c,0x5a12000000000000,8,7.989274501800537
2,0x3fc,0x00000000008004d0,8,8.010908126831055
0,0x3fc,0x00000000008004d0,8,8.010948657989502
2,0x3fc,0x00000000000004c8,8,8.059781551361084
0,0x3fc,0x00000000000004c8,8,8.059789180755615
2,0x45a,0x6c02000000000000,8,8.082241535186768
0,0x45a,0x6c02000000000000,8,8.08239483833313
2,0x3fc,0x00000000000004d0,8,8.110788106918335
0,0x3fc,0x00000000000004d0,8,8.110805749893188
2,0x63b,0x16002e0a00000b80,8,8.153244733810425
0,0x63b,0x16002e0a00000b80,8,8.153250455856323
2,0x3fc,0x00000000000004e0,8,8.159811973571777
0,0x3fc,0x00000000000004e0,8,8.159825563430786
2,0x46c,0x5a12000000000000,8,8.179122924804688
0,0x46c,0x5a12000000000000,8,8.179133653640747
2,0x3fc,0x00000000000004e0,8,8.210833549499512
0,0x3fc,0x00000000000004e0,8,8.210873126983643
2,0x3fc,0x00000000000004d0,8,8.259833335876465
0,0x3fc,0x00000000000004d0,8,8.259866952896118
2,0x620,0x1000000080260080,8,8.270737886428833
0,0x620,0x1000000080260080,8,8.270862340927124
2,0x45a,0x6c02000000000000,8,8.272175312042236
0,0x45a,0x6c02000000000000,8,8.272182941436768
2,0x3fc,0x00000000000004d8,8,8.3097562789917
0,0x3fc,0x00000000000004d8,8,8.309872150421143
2,0x3fc,0x00000000000004d8,8,8.359825849533081
0,0x3fc,0x00000000000004d8,8,8.359848022460938
2,0x46c,0x5a12000000000000,8,8.369067907333374
0,0x46c,0x5a12000000000000,8,8.369076013565063
2,0x622,0x1200000000000000,8,8.385784387588501
0,0x622,0x1200000000000000,8,8.385796308517456
2,0x610,0x2000006480fffd40,8,8.395118474960327
0,0x610,0x2000006480fffd40,8,8.395123481750488
2,0x623,0x1900800000f00000,8,8.395795106887817
0,0x623,0x1900800000f00000,8,8.395799160003662
2,0x624,0x1a00570049400000,8,8.405860662460327
0,0x624,0x1a00570049400000,8,8.405864477157593
2,0x3fc,0x00000000000004e8,8,8.40976619720459
0,0x3fc,0x00000000000004e8,8,8.409769535064697
2,0x611,0x2100001000005144,8,8.437119245529175
0,0x611,0x2100001000005144,8,8.437123537063599
2,0x614,0x2900fe00000013c8,8,8.449121236801147
0,0x614,0x2900fe00000013c8,8,8.449125528335571
2,0x3fc,0x00000000000004d0,8,8.459761142730713
0,0x3fc,0x00000000000004d0,8,8.459765434265137
2,0x45a,0x6c02000000000000,8,8.461987733840942
0,0x45a,0x6c02000000000000,8,8.46199107170105
2,0x3fc,0x00000000000004e0,8,8.51075553894043
0,0x3fc,0x00000000000004e0,8,8.51076078414917
2,0x46c,0x5a12000000000000,8,8.559036493301392
0,0x46c,0x5a12000000000000,8,8.55905270576477
2,0x3fc,0x00000080000004d8,8,8.559726476669312
0,0x3fc,0x00000080000004d8,8,8.55973196029663
2,0x620,0x1000000080260080,8,8.57080626487732
0,0x620,0x1000000080260080,8,8.570822715759277
2,0x3fc,0x00000000000004d8,8,8.610799074172974
0,0x3fc,0x00000000000004d8,8,8.610811948776245
2,0x45a,0x6c02000000000000,8,8.651906728744507
0,0x45a,0x6c02000000000000,8,8.65192699432373
2,0x3fc,0x00000000000004d0,8,8.659738540649414
0,0x3fc,0x00000000000004d0,8,8.659745216369629
2,0x63b,0x16002e0a00000b85,8,8.662812948226929
0,0x63b,0x16002e0a00000b85,8,8.662818431854248
2,0x3fc,0x00000000000004d8,8,8.709759712219238
0,0x3fc,0x00000000000004d8,8,8.709774017333984
2,0x46c,0x5a12000000000000,8,8.749123811721802
0,0x46c,0x5a12000000000000,8,8.749135255813599
2,0x3fc,0x00000000000004d8,8,8.759727954864502
0,0x3fc,0x00000000000004d8,8,8.759737491607666
2,0x3fc,0x00000000000004d0,8,8.81072735786438
0,0x3fc,0x00000000000004d0,8,8.810745477676392
2,0x45a,0x6c02000000000000,8,8.841739892959595
0,0x45a,0x6c02000000000000,8,8.841754913330078
2,0x3fc,0x00000000000004c8,8,8.85968279838562
0,0x3fc,0x00000000000004c8,8,8.859832286834717
2,0x620,0x1000000080260080,8,8.870666265487671
0,0x620,0x1000000080260080,8,8.870863914489746
2,0x610,0x2000006480fffd40,8,8.896187543869019
0,0x610,0x2000006480fffd40,8,8.896201133728027
2,0x3fc,0x00000000008004e0,8,8.910791397094727
0,0x3fc,0x00000000008004e0,8,8.910796880722046
2,0x46c,0x5a12000000000000,8,8.93902587890625
0,0x46c,0x5a12000000000000,8,8.93903112411499
2,0x3fc,0x00000000000004d0,8,8.959674835205078
0,0x3fc,0x00000000000004d0,8,8.959685802459717
2,0x3fc,0x00000000000004d8,8,9.009742975234985
0,0x3fc,0x00000000000004d8,8,9.009765863418579
2,0x45a,0x6c02000000000000,8,9.031754732131958
0,0x45a,0x6c02000000000000,8,9.03176212310791
2,0x3fc,0x00000000000004c8,8,9.059645652770996
0,0x3fc,0x00000000000004c8,8,9.059762239456177
2,0x3fc,0x00000000000004d0,8,9.1106436252594
0,0x3fc,0x00000000000004d0,8,9.11076807975769
2,0x46c,0x5a12000000000000,8,9.128901243209839
0,0x46c,0x5a12000000000000,8,9.128906011581421
2,0x3fc,0x00000000000004d8,8,9.159730434417725
0,0x3fc,0x00000000000004d8,8,9.15974736213684
2,0x620,0x1000000080260080,8,9.170766592025757
0,0x620,0x1000000080260080,8,9.170785427093506
2,0x63b,0x16002e0a00000b89,8,9.172497272491455
0,0x63b,0x16002e0a00000b89,8,9.172504901885986
2,0x3fc,0x00000080000004d8,8,9.209724187850952
0,0x3fc,0x00000080000004d8,8,9.209741830825806
2,0x45a,0x6c02000000000000,8,9.2214937210083
0,0x45a,0x6c02000000000000,8,9.221500396728516
2,0x3fc,0x00000000000004c0,8,9.259695053100586
0,0x3fc,0x00000000000004c0,8,9.25971531867981
2,0x3fc,0x00000000000004c8,8,9.309705257415771
0,0x3fc,0x00000000000004c8,8,9.309711933135986
2,0x46c,0x5a12000000000000,8,9.318995714187622
0,0x46c,0x5a12000000000000,8,9.318999290466309
2,0x3fc,0x00000000000004d0,8,9.35977578163147
0,0x3fc,0x00000000000004d0,8,9.359780550003052
2,0x622,0x1200000000000000,8,9.385670900344849
0,0x622,0x1200000000000000,8,9.385695219039917
2,0x623,0x1900800000f00000,8,9.39565110206604
0,0x623,0x1900800000f00000,8,9.395656824111938
2,0x610,0x2000006480fffd40,8,9.39713191986084
0,0x610,0x2000006480fffd40,8,9.397137641906738
2,0x624,0x1a00570049400000,8,9.40565299987793
0,0x624,0x1a00570049400000,8,9.40565824508667
2,0x3fc,0x00000000000004d0,8,9.41063928604126
0,0x3fc,0x00000000000004d0,8,9.410644292831421
2,0x45a,0x6c02000000000000,8,9.411405086517334
0,0x45a,0x6c02000000000000,8,9.4114089012146
2,0x611,0x2100001000005144,8,9.436169147491455
0,0x611,0x2100001000005144,8,9.436174154281616
2,0x614,0x2900fe00000013c8,8,9.44819688796997
0,0x614,0x2900fe00000013c8,8,9.448200941085815
2,0x3fc,0x00000000000004d0,8,9.459654808044434
0,0x3fc,0x00000000000004d0,8,9.45965838432312
2,0x620,0x1000000080260080,8,9.470736503601074
0,0x620,0x1000000080260080,8,9.470740556716919
2,0x46c,0x5a12000000000000,8,9.508856058120728
0,0x46c,0x5a12000000000000,8,9.508860111236572
2,0x3fc,0x00000000000004d0,8,9.510631799697876
0,0x3fc,0x00000000000004d0,8,9.510635137557983
2,0x3fc,0x00000000000004c8,8,9.559601545333862
0,0x3fc,0x00000000000004c8,8,9.55974555015564
2,0x45a,0x6c02000000000000,8,9.601335525512695
0,0x45a,0x6c02000000000000,8,9.601373195648193
2,0x3fc,0x00000000000004d0,8,9.60962200164795
0,0x3fc,0x00000000000004d0,8,9.609763145446777
2,0x3fc,0x00000000000004c0,8,9.659707069396973
0,0x3fc,0x00000000000004c0,8,9.659734964370728
2,0x63b,0x16002e0a00000b8e,8,9.682214975357056
0,0x63b,0x16002e0a00000b8e,8,9.682222127914429
2,0x46c,0x5a12000000000000,8,9.698891162872314
0,0x46c,0x5a12000000000000,8,9.698909997940063
2,0x3fc,0x00000000000004d8,8,9.710619449615479
0,0x3fc,0x00000000000004d8,8,9.7106294631958
2,0x3fc,0x00000000000004d0,8,9.75965929031372
0,0x3fc,0x00000000000004d0,8,9.759673833847046
2,0x620,0x1000000080260080,8,9.770648002624512
0,0x620,0x1000000080260080,8,9.770652294158936
2,0x45a,0x6c02000000000000,8,9.791125535964966
0,0x45a,0x6c02000000000000,8,9.79123854637146
2,0x3fc,0x00000000000004d8,8,9.810616254806519
0,0x3fc,0x00000000000004d8,8,9.810620069503784
2,0x3fc,0x00000000000004d8,8,9.859544038772583
0,0x3fc,0x00000000000004d8,8,9.859734535217285
2,0x46c,0x5a12000000000000,8,9.888808965682983
0,0x46c,0x5a12000000000000,8,9.888812780380249
2,0x610,0x2000006480fffd40,8,9.895168781280518
0,0x610,0x2000006480fffd40,8,9.895171642303467
2,0x3fc,0x00000000000004e0,8,9.909632682800293
0,0x3fc,0x00000000000004e0,8,9.909637451171875
2,0x3fc,0x00000000000004d0,8,9.95956015586853
0,0x3fc,0x00000000000004d0,8,9.959572792053223
2,0x45a,0x6c02000000000000,8,9.981046676635742
0,0x45a,0x6c02000000000000,8,9.981051206588745
2,0x3fc,0x00000000000004e0,8,10.010546922683716
0,0x3fc,0x00000000000004e0,8,10.010734558105469
2,0x3fc,0x00000000000004d0,8,10.059554815292358
0,0x3fc,0x00000000000004d0,8,10.059564352035522
2,0x620,0x1000000080260080,8,10.07052230834961
0,0x620,0x1000000080260080,8,10.070637941360474
2,0x46c,0x5a12000000000000,8,10.078755140304565
0,0x46c,0x5a12000000000000,8,10.078757762908936
2,0x3fc,0x00000000000004d8,8,10.109573602676392
0,0x3fc,0x00000000000004d8,8,10.109594345092773
2,0x3fc,0x00000000000004d8,8,10.159571409225464
0,0x3fc,0x00000000000004d8,8,10.159579992294312
2,0x45a,0x6c02000000000000,8,10.170921325683594
0,0x45a,0x6c02000000000000,8,10.170927286148071
2,0x63b,0x16002e0a00000b93,8,10.191920280456543
0,0x63b,0x16002e0a00000b93,8,10.19193410873413
2,0x3fc,0x00000000000004e0,8,10.209580421447754
0,0x3fc,0x00000000000004e0,8,10.209596633911133
2,0x3fc,0x00000000000004e0,8,10.259624719619751
0,0x3fc,0x00000000000004e0,8,10.259647130966187
2,0x46c,0x5a12000000000000,8,10.268763303756714
0,0x46c,0x5a12000000000000,8,10.26879096031189
2,0x3fc,0x00000000000004d0,8,10.310640096664429
0,0x3fc,0x00000000000004d0,8,10.31066083908081
2,0x3fc,0x00000000000004d0,8,10.359616041183472
0,0x3fc,0x00000000000004d0,8,10.359647512435913
2,0x45a,0x6c02000000000000,8,10.36083197593689
0,0x45a,0x6c02000000000000,8,10.360842227935791
2,0x620,0x1000000080260080,8,10.37056016921997
0,0x620,0x1000000080260080,8,10.370567321777344
2,0x622,0x1200000000000000,8,10.390560388565063
0,0x622,0x1200000000000000,8,10.3905668258667
2,0x610,0x2000006480fffd40,8,10.396262168884277
0,0x610,0x2000006480fffd40,8,10.396268367767334
2,0x623,0x1900800000f00000,8,10.400541067123413
0,0x623,0x1900800000f00000,8,10.400546073913574
2,0x3fc,0x00000000000004d8,8,10.410497426986694
0,0x3fc,0x00000000000004d8,8,10.410602569580078
2,0x624,0x1a00570049400000,8,10.410793781280518
0,0x624,0x1a00570049400000,8,10.410797834396362
2,0x611,0x2100001000005144,8,10.435254335403442
0,0x611,0x2100001000005144,8,10.435296297073364
2,0x614,0x2900fe00000013c8,8,10.447173833847046
0,0x614,0x2900fe00000013c8,8,10.447185277938843
2,0x46c,0x5a12000000000000,8,10.45866084098816
0,0x46c,0x5a12000000000000,8,10.458669185638428
2,0x3fc,0x00000000000004c8,8,10.459676742553711
0,0x3fc,0x00000000000004c8,8,10.459682703018188
2,0x3fc,0x00000000000004c0,8,10.509493112564087
0,0x3fc,0x00000000000004c0,8,10.509599208831787
2,0x45a,0x6c02000000000000,8,10.550695896148682
0,0x45a,0x6c02000000000000,8,10.550702571868896
2,0x3fc,0x00000000000004d0,8,10.559483766555786
0,0x3fc,0x00000000000004d0,8,10.559487342834473
2,0x3fc,0x00000000000004c8,8,10.610621929168701
0,0x3fc,0x00000000000004c8,8,10.61063814163208
2,0x46c,0x5a12000000000000,8,10.648640155792236
0,0x46c,0x5a12000000000000,8,10.648651838302612
2,0x3fc,0x00000000000004c0,8,10.659485578536987
0,0x3fc,0x00000000000004c0,8,10.65960955619812
2,0x620,0x1000000080260080,8,10.670489072799683
0,0x620,0x1000000080260080,8,10.670500040054321
2,0x63b,0x16002e0a00000b97,8,10.701585292816162
0,0x63b,0x16002e0a00000b97,8,10.701609373092651
2,0x3fc,0x00000000000004d8,8,10.710535287857056
0,0x3fc,0x00000000000004d8,8,10.710548877716064
2,0x45a,0x6c02000000000000,8,10.740607023239136
0,0x45a,0x6c02000000000000,8,10.740620613098145
2,0x3fc,0x00000000000004d0,8,10.759561538696289
0,0x3fc,0x00000000000004d0,8,10.759600400924683
2,0x3fc,0x00000080000004d8,8,10.810516119003296
0,0x3fc,0x00000080000004d8,8,10.81053614616394
2,0x46c,0x5a12000000000000,8,10.83862018585205
0,0x46c,0x5a12000000000000,8,10.838646411895752
